123476;7244;5;3;1;5;0
123538;7248;1;3;1;5;0
123603;7252;2;2;8;5;0
123694;7257;7;2;8;5;0
123735;7260;1;2;8;5;0
123846;7266;8;2;8;5;0
123902;7270;2;3;1;5;0
124063;7279;7;3;1;5;0
124192;7287;4;2;8;5;0
124205;7288;1;3;1;5;0
124291;7292;8;3;1;5;0
124329;7294;9;3;1;5;0
124444;7301;6;2;8;5;0
124496;7304;5;2;8;5;0
124559;7308;2;2;8;5;0
124611;7311;0;2;8;5;0
124653;7313;3;3;1;5;0
124659;7313;7;2;8;5;0
124748;7318;9;2;8;5;0
124787;7321;4;3;1;5;0
124842;7324;5;3;1;5;0
124866;7326;1;2;8;5;0
124951;7330;9;3;1;5;0
125007;7334;2;3;1;5;0
125057;7337;0;3;1;5;0
125103;7339;7;3;1;5;0
125144;7342;1;3;1;5;0
125230;7347;4;2;8;5;0
125278;7350;2;2;8;5;0
125377;7356;1;2;8;5;0
125421;7358;8;2;8;5;0
125455;7361;0;2;8;5;0
125466;7361;6;3;1;5;0
125562;7366;9;2;8;5;0
125731;7377;3;2;8;5;0
125802;7381;4;3;1;5;0
125922;7388;5;2;8;5;0
125950;7390;0;3;1;5;0
125986;7392;1;3;1;5;0
126156;7402;2;3;1;5;0
126245;7407;4;2;8;5;0
126265;7408;5;3;1;5;0
126284;7409;7;2;8;5;0
126358;7414;0;2;8;5;0
126571;7426;9;3;1;5;0
126630;7430;5;2;8;5;0
126735;7436;8;3;1;5;0
126896;7446;0;3;1;5;0
126937;7448;5;3;1;5;0
127115;7459;6;2;8;5;0
127282;7469;4;3;1;5;0
127307;7470;8;2;8;5;0
127338;7472;7;3;1;5;0
127374;7474;9;2;8;5;0
127400;7476;3;3;1;5;0
127465;7480;0;2;8;5;0
127536;7484;2;2;8;5;0
127704;7494;1;2;8;5;0
127849;7502;3;2;8;5;0
127858;7502;8;3;1;5;0
127914;7506;0;3;1;5;0
127924;7506;7;2;8;5;0
128026;7512;9;3;1;5;0
128114;7518;1;3;1;5;0
128136;7519;4;2;8;5;0
128254;7526;3;3;1;5;0
128371;7532;8;2;8;5;0
128394;7534;2;3;1;5;0
128427;7536;0;2;8;5;0
128455;7537;6;3;1;5;0
128565;7544;1;2;8;5;0
128605;7546;3;2;8;5;0
128659;7549;4;3;1;5;0
128679;7550;5;2;8;5;0
128777;7556;0;3;1;5;0
128811;7558;1;3;1;5;0
128880;7562;2;2;8;5;0
128935;7565;4;2;8;5;0
128952;7566;3;3;1;5;0
128991;7568;7;3;1;5;0
129191;7580;2;3;1;5;0
129226;7582;3;2;8;5;0
129303;7586;8;3;1;5;0
129325;7588;0;2;8;5;0
129374;7590;7;2;8;5;0
129436;7594;1;2;8;5;0
129468;7596;2;2;8;5;0
129489;7597;4;3;1;5;0
129647;7606;7;3;1;5;0
129648;7606;8;2;8;5;0
129720;7610;9;2;8;5;0
129773;7614;1;3;1;5;0
129819;7616;7;2;8;5;0
129906;7622;0;3;1;5;0
129931;7623;4;2;8;5;0
129985;7626;5;3;1;5;0
130060;7630;9;3;1;5;0
130194;7638;7;3;1;5;0
130215;7640;1;2;8;5;0
130263;7642;8;3;1;5;0
130311;7645;4;3;1;5;0
130348;7647;6;2;8;5;0
130385;7650;0;2;8;5;0
130481;7656;1;3;1;5;0
130560;7660;7;2;8;5;0
130633;7664;9;2;8;5;0
130746;7671;6;3;1;5;0
130786;7674;1;2;8;5;0
130790;7674;3;3;1;5;0
130889;7680;2;3;1;5;0
130940;7683;4;2;8;5;0
131024;7688;7;3;1;5;0
131061;7690;9;3;1;5;0
131224;7699;8;2;8;5;0
131292;7703;6;2;8;5;0
131299;7704;0;3;1;5;0
131418;7710;7;2;8;5;0
131444;7712;1;3;1;5;0
131580;7719;6;3;1;5;0
131756;7730;0;2;8;5;0
131846;7735;4;3;1;5;0
131881;7737;6;2;8;5;0
131925;7740;1;2;8;5;0
131999;7744;3;2;8;5;0
132027;7746;0;3;1;5;0
132096;7750;2;2;8;5;0
132141;7752;9;2;8;5;0
132224;7757;8;3;1;5;0
132236;7758;5;2;8;5;0
132407;7768;1;3;1;5;0
132430;7769;4;2;8;5;0
132484;7772;9;3;1;5;0
132544;7776;5;3;1;5;0
132638;7781;8;2;8;5;0
132706;7785;6;3;1;5;0
132828;7792;9;2;8;5;0
132884;7796;2;3;1;5;0
132911;7798;0;2;8;5;0
132948;7800;1;2;8;5;0
133021;7804;3;3;1;5;0
133092;7808;7;3;1;5;0
133129;7810;9;3;1;5;0
133208;7816;2;2;8;5;0
133223;7817;1;3;1;5;0
133314;7822;4;3;1;5;0
133445;7829;8;3;1;5;0
133453;7830;3;2;8;5;0
133523;7834;5;2;8;5;0
133547;7836;0;3;1;5;0
133574;7837;6;2;8;5;0
133585;7838;2;3;1;5;0
133756;7847;9;2;8;5;0
133788;7850;0;2;8;5;0
133824;7852;4;2;8;5;0
133916;7858;2;2;8;5;0
133957;7860;7;2;8;5;0
133982;7862;3;3;1;5;0
133998;7863;1;2;8;5;0
134044;7865;8;2;8;5;0
134058;7866;5;3;1;5;0
134149;7872;0;3;1;5;0
134325;7882;4;3;1;5;0
134394;7886;7;3;1;5;0
134460;7890;3;2;8;5;0
134499;7892;5;2;8;5;0
134665;7901;9;3;1;5;0
134754;7907;1;3;1;5;0
134902;7916;0;2;8;5;0
135006;7922;2;3;1;5;0
135078;7926;4;2;8;5;0
135131;7929;8;3;1;5;0
135235;7936;0;3;1;5;0
135246;7936;7;2;8;5;0
135385;7945;1;2;8;5;0
135406;7946;3;3;1;5;0
135480;7950;7;3;1;5;0
135496;7951;8;2;8;5;0
135533;7953;9;2;8;5;0
135542;7954;4;3;1;5;0
135650;7961;1;3;1;5;0
135672;7962;3;2;8;5;0
135736;7966;2;2;8;5;0
135794;7969;6;3;1;5;0
135934;7977;8;3;1;5;0
135938;7978;0;2;8;5;0
136041;7984;3;3;1;5;0
136049;7984;7;2;8;5;0
136126;7989;1;2;8;5;0
136206;7993;8;2;8;5;0
136239;7996;0;3;1;5;0
136302;7999;6;2;8;5;0
136316;8000;5;3;1;5;0
136346;8002;3;2;8;5;0
136353;8002;7;3;1;5;0
136383;8004;4;2;8;5;0
136618;8018;0;2;8;5;0
136669;8021;1;3;1;5;0
136754;8025;9;3;1;5;0
136768;8026;7;2;8;5;0
136831;8030;3;3;1;5;0
136911;8035;6;3;1;5;0
136988;8040;2;3;1;5;0
137030;8042;5;2;8;5;0
137076;8045;1;2;8;5;0
137090;8045;8;3;1;5;0
137136;8048;4;3;1;5;0
137175;8050;7;3;1;5;0
137204;8052;3;2;8;5;0
137337;8060;0;3;1;5;0
137413;8064;2;2;8;5;0
137474;8067;9;2;8;5;0
137527;8071;1;3;1;5;0
137615;8076;0;2;8;5;0
137689;8080;4;2;8;5;0
137732;8083;1;2;8;5;0
137811;8087;8;2;8;5;0
137853;8090;2;3;1;5;0
137891;8092;5;3;1;5;0
137931;8094;7;2;8;5;0
137952;8095;9;3;1;5;0
138155;8108;3;3;1;5;0
138531;8130;7;3;1;5;0
138703;8140;4;3;1;5;0
138869;8150;0;3;1;5;0
138925;8153;1;3;1;5;0
139494;8185;8;3;1;5;0
